CGPA,Projects,DSA_Score,Internships,Communication_Score,Package_LPA
7.11,5,70,3,86,11.42
9.59,6,89,0,93,13.81
8.65,0,25,0,57,7.37
8.07,0,86,2,66,8.44
6.17,0,26,0,76,3.32
6.17,4,70,0,66,7.01
5.75,3,91,0,78,7.64
9.22,4,61,1,73,11.59
8.08,3,83,3,85,12.74
8.54,7,34,2,57,13.45
5.59,4,48,2,35,5.89
9.67,4,52,1,90,13.28
9.08,5,46,3,49,12.4
6.41,2,55,2,31,7.53
6.28,4,48,0,66,8.37
6.29,5,57,2,49,9.37
6.81,1,76,0,55,6.95
7.76,2,46,1,58,9.45
7.36,7,74,0,30,10.22
6.75,4,52,2,64,8.48
8.13,6,87,2,99,14.01
6.1,0,85,2,88,6.92
6.76,1,29,1,98,6.49
7.08,1,24,1,62,6.49
7.46,7,93,3,80,13.58
8.88,5,57,2,41,11.94
6.36,1,32,0,49,4.42
7.71,2,50,1,82,9.28
8.05,4,66,2,72,11.03
5.7,4,71,2,79,8.15
8.11,6,75,1,58,12.59
6.23,7,34,3,86,10.27
5.78,0,48,1,68,5.74
9.58,5,27,1,85,12.86
9.65,0,24,0,72,8.35
8.98,1,48,0,79,8.2
6.81,7,66,3,52,11.49
5.92,6,87,2,73,11.29
8.44,0,95,1,67,10.19
7.39,2,64,3,52,9.04
6.02,4,21,0,74,6.09
7.63,1,46,1,81,8.76
5.65,6,55,2,79,8.9
9.41,0,55,0,37,8.63
6.61,5,45,0,30,6.7
8.35,2,62,0,37,7.86
6.84,2,46,3,58,7.83
7.74,0,88,2,34,9.88
7.85,4,39,1,76,9.99
6.29,0,30,3,63,7.34
9.67,1,93,3,94,15.59
8.83,0,57,3,84,12.15
9.54,2,25,0,72,9.57
9.35,6,91,2,59,12.61
8.07,0,42,3,46,9.96
9.46,4,66,1,55,11.8
5.88,7,65,2,37,9.46
6.34,6,31,1,76,8.45
5.69,5,32,2,75,8.49
6.9,3,81,1,97,10.69
7.17,0,79,0,62,7.43
6.67,4,62,3,30,9.8
9.06,6,95,1,48,13.18
7.03,4,87,2,60,7.9
6.71,5,24,3,43,8.69
7.83,2,56,3,82,10.25
6.11,4,91,2,77,11.01
8.95,6,50,1,98,13.04
5.82,4,28,0,91,5.67
9.74,4,70,0,95,12.03
8.82,4,48,1,93,10.97
6.35,1,97,3,99,10.31
5.52,1,59,3,92,6.98
9.01,2,60,3,62,10.73
8.54,0,30,3,70,9.77
8.63,4,42,1,77,11.31
8.82,5,20,3,42,10.85
5.82,0,65,2,60,6.8
7.04,5,40,3,97,11.81
6.0,0,55,0,33,3.16
9.21,2,73,3,48,12.39
8.18,4,76,1,99,11.12
6.92,4,20,0,42,7.14
5.77,3,82,1,52,8.59
6.84,5,73,1,30,7.87
6.9,0,74,0,83,7.25
8.64,0,59,1,100,10.69
8.24,7,34,1,44,10.91
9.32,7,40,3,94,14.85
7.53,1,66,2,100,11.14
6.01,3,92,1,44,7.06
8.57,6,72,1,50,11.41
8.77,7,28,1,48,10.05
7.91,6,93,3,89,15.0
8.82,1,71,2,62,10.4
7.62,1,76,0,78,8.07
7.75,1,45,3,64,10.12
7.34,5,60,3,73,12.24
5.61,5,54,2,40,6.95
5.96,2,82,2,95,9.94
5.64,2,44,3,75,8.15
8.24,1,94,0,38,7.71
6.85,3,57,3,32,8.0
7.69,0,21,2,55,7.13
9.4,5,26,0,77,11.05
6.57,3,53,2,95,9.96
7.26,4,36,0,99,8.53
8.75,5,62,1,57,11.28
6.48,5,78,2,55,10.34
5.83,2,70,2,54,6.81
6.75,0,73,3,41,9.73
6.19,0,43,2,34,6.92
9.5,7,44,2,77,14.16
8.97,6,90,1,66,13.32
8.22,6,71,2,73,12.34
9.25,6,89,1,44,13.34
8.96,6,52,1,72,11.42
6.3,4,68,1,77,6.79
9.34,4,48,1,99,9.89
7.82,5,82,0,75,9.74
8.97,1,41,3,72,11.27
9.35,2,45,0,50,9.21
6.87,2,47,2,52,7.5
5.97,6,68,0,76,8.26
6.48,5,90,0,44,8.06
7.34,7,100,2,54,11.81
9.02,3,68,2,65,11.94
9.2,1,39,2,80,11.31
5.53,5,82,0,44,6.09
7.7,1,80,0,97,8.15
7.29,1,68,2,50,7.77
6.46,1,90,3,42,7.55
6.02,5,20,3,48,7.69
6.95,6,32,1,63,9.21
9.55,2,70,2,97,13.17
6.89,2,75,1,81,8.58
7.73,6,81,3,56,13.01
8.52,1,51,1,58,8.42
7.06,3,49,2,57,7.2
9.68,0,48,2,64,11.32
9.64,5,68,2,37,13.78
6.58,0,64,0,45,4.68
7.64,7,49,1,65,10.44
6.79,6,35,3,59,10.06
6.72,3,59,3,47,9.64
5.66,5,38,3,31,9.2
8.12,6,37,0,78,10.62
7.66,1,20,0,33,4.87
5.72,2,97,2,36,8.29
6.7,0,66,3,68,9.75
9.41,4,85,0,42,11.44
6.53,4,57,2,60,8.93
6.12,3,70,3,100,10.7
7.6,1,82,1,92,9.08
9.74,7,23,2,85,13.12
6.54,0,20,0,71,3.47
8.39,1,27,0,90,7.96
8.77,0,48,2,71,9.67
6.52,3,74,2,85,9.03
8.63,3,22,0,65,7.97
7.08,7,51,1,97,11.13
8.22,4,29,3,36,11.81
8.22,1,93,1,83,11.35
7.8,5,53,2,30,8.19
5.89,4,74,1,73,8.37
9.09,1,51,0,74,10.14
6.88,4,69,2,76,9.1
6.3,5,26,3,42,8.91
5.68,2,27,0,51,3.75
8.04,2,84,0,50,9.66
8.41,7,76,3,38,13.88
5.57,2,86,3,55,7.96
7.7,2,78,1,38,8.56
6.47,6,91,2,44,10.44
8.27,0,73,3,39,10.06
6.25,6,86,3,71,12.58
8.47,6,70,2,53,11.76
7.16,7,27,3,78,12.14
9.53,6,53,3,55,13.82
6.09,2,54,1,66,6.83
6.97,5,97,0,97,10.49
5.99,7,51,0,79,8.08
9.48,7,65,0,53,12.12
9.27,3,35,0,48,10.06
6.61,7,87,3,89,13.73
8.34,3,56,2,68,10.53
9.01,7,73,2,47,14.76
7.89,0,33,1,48,6.94
7.78,2,74,1,65,9.64
6.54,7,67,3,84,11.47
5.9,2,26,2,98,6.74
9.36,2,93,2,76,12.54
9.37,4,26,0,78,9.97
8.22,7,52,3,62,13.6
6.96,1,42,3,50,8.52
7.0,4,38,0,51,8.08
8.62,1,38,3,77,10.04
9.36,2,55,3,66,12.5
9.31,2,48,1,44,8.73
8.85,4,79,2,64,11.85
8.26,4,21,3,100,12.66
5.86,1,20,1,61,4.24
6.2,3,66,2,40,7.26
9.36,1,88,0,39,8.03
8.11,4,39,1,86,9.3
5.54,5,30,1,54,6.03
5.94,4,21,2,31,5.15
8.35,5,86,0,93,11.39
5.52,0,31,1,64,5.23
6.19,4,39,3,36,7.63
7.86,0,24,3,47,7.39
8.48,3,56,3,96,11.69
8.3,1,57,0,71,7.27
6.46,5,28,1,68,8.01
8.56,1,72,3,70,11.73
6.52,0,63,0,53,6.12
6.9,5,43,3,89,12.58
8.71,1,100,2,75,10.61
8.29,4,93,1,48,11.41
9.15,2,49,1,97,10.03
8.33,0,78,0,71,9.13
7.94,1,100,0,61,8.79
5.9,0,100,1,68,7.2
7.08,6,33,3,65,9.65
6.64,0,28,3,65,6.93
6.55,5,59,2,32,8.85
9.68,6,85,3,37,16.0
7.19,7,44,0,99,9.16
9.34,5,92,0,70,11.99
8.21,2,41,3,97,12.07
8.92,6,23,0,42,8.57
7.66,7,45,1,78,11.68
7.98,4,77,1,89,11.19
7.62,0,48,3,31,8.54
6.34,1,56,1,89,7.44
8.61,3,94,1,34,10.23
6.71,0,89,2,73,9.1
5.6,7,37,2,56,7.75
8.28,0,61,1,61,8.09
6.26,2,60,3,50,8.91
9.54,4,57,2,37,12.2
9.6,3,53,0,79,10.64
9.43,6,36,0,96,10.67
7.09,6,56,0,73,8.19
5.57,6,44,3,87,10.02
9.49,7,95,1,32,14.15
7.34,5,46,0,99,8.26
9.66,5,76,3,31,13.31
9.64,1,50,2,73,11.5
9.17,3,25,1,31,8.99
6.77,6,59,2,64,8.99
7.16,5,31,3,59,10.23
9.16,7,72,0,37,11.11
6.86,1,90,0,51,8.42
6.23,4,29,3,73,9.02
7.89,1,64,0,87,8.67
9.53,5,36,1,65,11.83
8.49,2,45,3,98,10.84
7.95,7,81,2,60,14.38
5.92,2,65,3,76,7.58
8.14,6,83,1,84,13.01
9.76,2,21,1,91,11.02
6.1,6,73,3,59,10.37
7.73,6,84,3,84,14.25
9.27,5,70,0,45,10.69
8.69,2,72,1,41,9.23
8.5,6,55,3,46,13.05
8.52,3,45,3,45,10.17
7.05,4,48,1,41,7.69
6.76,1,40,3,37,7.11
8.98,1,30,0,32,6.81
8.98,5,59,1,45,11.46
9.23,2,30,0,59,8.03
9.43,2,55,0,52,9.29
7.7,6,78,0,34,9.12
7.66,7,58,0,94,11.88
8.93,0,73,1,59,9.92
8.29,6,74,0,50,10.66
8.52,4,43,0,99,10.55
8.92,3,41,3,51,10.99
9.33,1,88,1,61,11.84
6.95,6,75,1,62,10.39
7.12,0,52,2,45,6.04
5.9,0,55,1,67,4.44
7.99,6,39,1,43,9.17
5.65,5,100,2,65,8.9
7.5,1,81,1,52,8.29
7.83,5,92,1,95,11.33
6.73,3,45,1,31,6.6
8.04,0,85,1,94,11.0
5.63,0,92,2,96,8.14
5.66,4,92,1,81,8.49
9.04,3,59,1,91,11.75
7.05,0,36,2,52,6.26
6.05,3,20,3,55,8.06
7.75,1,80,0,97,9.37
8.81,2,62,3,84,12.47
6.43,0,61,2,35,6.65
8.18,4,44,0,64,10.39
5.87,1,58,2,51,7.35
5.72,6,54,2,72,10.81
7.78,3,22,1,44,7.88
7.82,6,63,0,89,9.34
8.24,5,70,1,41,10.3
8.62,1,31,0,78,6.47
9.7,6,38,2,71,13.67
