StudyHours,Marks
5.12,52.55
11.46,100.0
9.05,83.1
7.59,65.25
2.72,29.55
2.72,36.5
1.64,19.88
10.53,97.87
7.61,74.17
8.79,74.18
1.23,15.04
11.67,100.0
10.16,85.55
3.34,44.57
3.0,28.03
3.02,33.14
4.35,45.48
6.77,62.62
5.75,53.0
4.2,47.51
7.73,63.77
2.53,32.0
4.21,45.07
5.03,52.78
6.02,60.7
9.64,76.86
3.2,29.73
6.66,68.01
7.52,69.3
1.51,21.83
7.68,76.52
2.88,35.74
1.72,32.94
11.44,95.42
11.62,100.0
9.89,93.01
4.35,44.21
2.07,34.35
8.53,77.94
5.84,62.72
2.34,26.56
6.45,63.58
1.38,29.95
11.0,83.21
3.85,36.03
8.29,62.83
4.43,44.66
6.72,65.63
7.01,71.58
3.03,36.58
11.67,100.0
9.53,74.81
11.33,85.79
10.84,90.6
7.58,69.98
11.14,92.82
1.97,18.45
3.16,36.67
1.5,18.98
4.58,50.41
5.28,53.79
3.98,38.16
10.12,83.27
4.92,44.14
4.09,43.32
6.97,68.57
2.55,27.92
9.82,86.26
1.82,25.09
11.86,94.06
9.49,80.89
3.19,32.15
1.06,19.65
9.97,78.8
8.78,86.28
9.02,78.32
9.48,77.86
1.81,28.74
4.94,49.02
2.27,29.79
10.49,91.5
7.86,73.81
4.64,44.83
1.7,24.02
4.42,44.56
4.58,35.55
9.03,70.63
8.01,77.9
10.76,98.54
6.19,57.08
2.32,34.12
8.85,78.51
9.37,95.98
7.17,70.79
9.48,80.72
6.43,55.23
6.75,54.22
5.7,55.92
1.28,20.18
2.19,23.22
1.35,21.22
8.0,65.59
4.46,54.66
6.59,65.54
10.98,91.82
3.74,48.58
5.51,53.96
9.31,75.86
3.52,47.26
1.85,30.64
4.19,39.14
2.77,33.44
11.23,89.23
9.89,77.32
7.97,75.42
10.59,98.68
9.84,76.89
3.05,39.16
10.82,87.49
6.93,61.07
9.88,81.2
10.86,86.7
4.5,46.74
2.21,26.32
3.51,40.92
5.7,54.65
10.0,83.81
10.47,83.75
1.08,19.68
6.62,65.12
5.59,56.63
3.44,34.19
2.32,31.74
4.71,51.73
11.37,86.24
4.56,49.64
6.71,58.66
8.73,78.96
5.0,46.18
11.69,87.81
11.59,87.99
3.77,41.63
6.47,61.59
4.31,40.65
4.13,47.1
1.41,16.56
7.71,68.64
6.53,54.65
1.57,22.73
4.07,43.73
10.99,87.63
3.64,38.56
2.59,38.16
6.38,56.78
11.84,100.0
3.66,34.97
8.39,76.38
9.38,87.87
3.61,27.91
9.01,74.09
5.05,53.24
7.96,69.7
7.97,72.65
6.89,60.21
1.99,29.36
10.19,85.55
4.53,52.55
3.05,37.62
1.45,26.84
7.5,65.44
8.45,71.71
1.18,21.1
6.63,63.38
3.49,37.33
8.1,73.15
2.92,45.82
8.6,79.56
5.25,50.12
11.3,100.0
2.51,30.53
4.75,38.06
2.25,25.71
11.17,83.84
10.65,87.79
3.84,41.97
8.26,81.2
9.99,86.56
7.11,63.67
6.83,66.96
3.66,29.56
2.02,30.32
10.87,94.94
10.9,83.91
7.96,76.44
4.73,49.8
4.84,46.8
8.99,81.09
10.87,100.0
10.76,91.23
9.58,83.3
8.06,69.12
1.93,24.26
2.78,38.61
10.88,86.88
7.67,69.05
1.1,20.31
2.12,32.23
8.3,74.77
1.06,27.61
2.77,31.84
7.04,62.93
8.61,70.38
8.17,69.97
3.47,41.18
8.83,80.59
3.61,35.66
4.58,51.41
9.21,86.25
8.15,74.12
10.34,96.76
8.23,68.74
7.25,59.53
2.03,20.32
5.04,57.76
3.92,45.71
3.68,40.48
11.7,98.3
5.32,46.61
10.81,100.0
7.94,71.23
9.74,83.73
6.53,64.34
7.35,68.86
6.42,61.06
3.15,33.1
8.95,80.01
4.09,53.04
1.27,30.62
8.1,79.67
2.95,33.09
11.35,89.5
11.49,94.8
11.06,92.7
5.07,55.96
1.17,14.73
11.21,100.0
5.71,54.18
11.63,94.28
11.6,91.14
10.38,79.39
4.24,48.8
5.24,52.05
10.36,81.07
4.49,39.95
2.86,33.34
7.12,73.19
11.3,92.8
8.66,68.1
7.27,64.66
2.07,28.13
7.77,55.91
11.89,97.96
2.54,31.63
6.7,65.38
10.65,98.79
9.15,84.68
8.67,74.35
8.73,70.58
4.95,62.52
4.23,44.91
9.9,84.37
9.91,84.25
